time,vwap,SMA(5),SMA(10),12dayEWM,rsi,MACD,mom,mfi,spread
2021-12-06 09:00:00,1.592598021717649,3.1506904214848266,3.142889917233724,3.1513424590012904,1.3675380834134099,0.3442963149390721,1.3542197410000014,33.2674152715218,78.7029308805
2021-12-06 10:00:00,1.5923942365007568,3.162030381669789,3.1483713363769885,3.165243735716096,1.5447044021694876,0.46842192867292454,2.475748547100004,13.972826391440897,79.9551672359
2021-12-06 11:00:00,1.5921800179520593,3.1720844160082367,3.1518821816755014,3.176241069087458,1.5388936504307809,0.5450682147074559,1.7745555025999948,27.804282572879245,79.7638097479
2021-12-06 12:00:00,1.5919996159435117,3.1795297496036046,3.156249688270049,3.1787851234941136,1.394105256585683,0.5925153275948176,2.145658449599999,27.702450832515723,79.683684063
2021-12-06 13:00:00,1.5918800091135341,3.183206542835909,3.161672692501267,3.17874446850958,1.3502138669530626,0.6229975704200186,1.3798603336999946,13.009620239219544,79.6844473665
2021-12-06 14:00:00,1.5917586565263766,3.1872273600675123,3.1689574313612683,3.179933196398219,1.381246236973887,0.6436476185854119,1.6857844049999997,21.587207757511855,79.73293095259999
2021-12-06 15:00:00,1.5916262822443585,3.190173537312863,3.1760925791898718,3.189208264111358,1.5163521690328872,0.651988745638235,1.8543726226000032,26.361567575088458,79.7266296249
2021-12-06 16:00:00,1.5912867903971675,3.194963441380497,3.1835095678114342,3.2002654362573795,1.5822783703988608,0.650476202962949,1.886994585300009,26.572613450070556,79.7188882879
2021-12-06 17:00:00,1.59125697008856,3.1998499079008287,3.1896623815648533,3.2029314653365897,1.378935740122504,0.6195197965744796,1.2575416508000004,26.161760552670103,79.43860812380001
2021-12-06 18:00:00,1.591255291801895,3.2092229436492037,3.196148188200426,3.210377252889401,1.5517192616601376,0.6182515845051597,1.4406272729000094,26.24314740334392,79.81524914190001
2021-12-06 19:00:00,1.591255232836997,3.2156867394640662,3.2013566821204753,3.2116467950511995,1.3987499521009894,0.5970781240838292,1.3433569385000013,26.24131210511782,79.6506020008
2021-12-06 20:00:00,1.5912545771282414,3.219430686088023,3.2047018971430723,3.2166325739115362,1.508310546145058,0.5852999229584768,1.1415296763999976,26.222781057000248,79.7962043407
2021-12-07 05:00:00,1.5912544959627057,3.2101831870615616,3.2025472062809377,3.20329804047484,1.1826879418989915,0.5749059704886506,1.1622708774999921,26.165387762392847,79.865201758
2021-12-07 08:00:00,1.5912539067912892,3.221857826907895,3.207457750023364,3.2129393277670526,1.3187694542561088,0.6193620894992051,0.5146941431999963,-5.613929054346428,80.2275138321
2021-12-07 09:00:00,1.5912525792151515,3.2187159189268497,3.2116329898725056,3.2114030130987934,1.2995946640002547,0.6008898556402542,0.21274316499999912,-26.790249632748058,80.18854678989999
2021-12-07 10:00:00,1.5910923418121299,3.2121373048625177,3.216009778283185,3.20988345519478,1.3205439953375901,0.602834783730934,0.6987026571000072,2.582053397284824,80.48019298610001
2021-12-07 11:00:00,1.5908701967150156,3.1980675151186064,3.2149429750711978,3.201878724027523,1.2319572847183025,0.5864010501594521,1.0807420683999993,24.064846386214235,80.3412016799
2021-12-07 12:00:00,1.5907065759891876,3.205626875455197,3.214003547305307,3.206543852595708,1.4112332181663134,0.6136129023042045,1.8787271089999962,50.02478637553111,80.92749600260001
2021-12-07 13:00:00,1.5905830493765738,3.2095938046891686,3.215695624909621,3.2147051715305737,1.511245701584787,0.6461728169440661,1.8534156436999965,53.7117892024394,81.15605751359999
2021-12-07 14:00:00,1.5904415640211738,3.209584856056322,3.214130356694361,3.2125660904827424,1.2994265756482226,0.6318147465389004,0.9333452298999916,4.686552981233163,80.7485943718
2021-12-07 15:00:00,1.5902787642621754,3.209831481193638,3.2109805702296113,3.211075890616485,1.2998249091992389,0.6145071740170138,1.1123055992999937,-14.968594340631185,80.7629076001
2021-12-07 16:00:00,1.5899502160749543,3.2154919352728206,3.2067797251957133,3.2121153143462258,1.28860765132709,0.5910042960079522,0.9589853479999988,-10.259550547967734,80.7260540629
2021-12-07 17:00:00,1.5899266079340524,3.216744094707395,3.2111869749656736,3.2154500265605486,1.3600296682250075,0.5889159855904964,0.43947042910001244,-8.28730759653373,81.0151366229
2021-12-07 18:00:00,1.5899264240141602,3.2147376568247474,3.212166419764157,3.2172989825557354,1.3481083171254484,0.5790199306344874,0.11064156739998765,-8.282586694439999,80.9957235521
2021-12-07 20:00:00,1.5899263382253688,3.2184941569726804,3.2151052872571473,3.219139784609113,1.1700408399583606,0.5475413463093304,0.9763444280999991,-8.274361642329147,80.8030018451
2021-12-08 08:00:00,1.589926154985207,3.2249908129583806,3.217533365341176,3.224798798785331,1.319146217704457,0.5181040320623183,0.6188503970000099,-27.718375976855995,81.4293473921
2021-12-08 09:00:00,1.5899258361899005,3.227457376574012,3.222552483522331,3.2305778082251106,1.3569317825353837,0.5147747148327539,0.23636589139999842,-44.13289952636177,81.3740670873
2021-12-08 10:00:00,1.5898130484609414,3.237705829466297,3.2280448340956838,3.242997433145347,1.574733019875296,0.5790292646018287,1.2226055120000083,-35.892136431881966,82.2857816611
2021-12-08 11:00:00,1.5896695882461302,3.2430678279883183,3.2309221143845304,3.245474037037627,1.3053016770557473,0.561652194483564,0.9567630275000027,-24.305306331013632,81.5195946704
2021-12-08 12:00:00,1.5895500827119973,3.2464667822111997,3.233557367857332,3.243301727988794,1.1692035151018574,0.5127754030167253,0.341111836500005,-12.597810542738998,81.15779285810001
2021-12-08 13:00:00,1.5894443993766543,3.2552975480817343,3.240090153821764,3.2545137558358213,1.5761434007856074,0.5302194491653154,1.1206015401999991,10.923866720039115,81.9297599818
2021-12-08 14:00:00,1.58932158769357,3.2645409617955377,3.245925229827481,3.265800419101407,1.6861377384903056,0.569596590443382,1.4202109767999929,30.164945917417626,82.3278007566
2021-12-08 15:00:00,1.5892092537439633,3.269080151076665,3.253322298783464,3.274086439617079,1.7150258215054754,0.5905592097587302,1.3970366150000046,36.565718973750194,82.2852133241
2021-12-08 16:00:00,1.5889252732889987,3.279203170396012,3.261049800990887,3.283046215229845,1.8324612574991088,0.6252634382028575,1.304155251599994,53.91586027428643,82.5987383495
2021-12-08 17:00:00,1.5888376490296257,3.2944915817172857,3.2703468937056623,3.2937007574329806,2.0728897016750465,0.6596648099673246,1.9656835336,55.06567941838776,82.7784623645
2021-12-08 19:00:00,1.5888375430980213,3.2994258977132462,3.2790288544807056,3.2961282648201133,1.6214618749574368,0.6456997125002601,1.5019063511999988,55.07823124402586,82.5361742443
2021-12-09 06:00:00,1.5888405910722445,3.303179289300598,3.286080851619043,3.2984090492398104,1.65198350973353,0.6414544469907355,1.1647842649999944,55.067999583317714,82.59413165710001
2021-12-09 07:00:00,1.5888402402363957,3.3028989244560374,3.2910257566920307,3.2988180732981274,1.5935447866616221,0.61262525093953,1.028047365399999,55.09656904648001,82.4021144527
2021-12-09 09:00:00,1.5888376251798115,3.306726909920061,3.300599391498464,3.3106457241769562,2.2014140951203403,0.6119366974209086,0.4783630641999963,58.77346667192449,82.7641447253
2021-12-09 10:00:00,1.5886126776544325,3.317329750460972,3.3080011740472752,3.32421870765275,2.5456514990968184,0.6280203960758755,1.5403528132999966,62.60335474560989,83.0599474837
2021-12-09 11:00:00,1.5883703145391814,3.328851055635123,3.3148421420202667,3.3351980586579537,2.6739759266260124,0.6484597428992842,2.0901287394999954,76.13995609366289,83.2479215976
2021-12-09 12:00:00,1.588205040750548,3.336011844412738,3.3194969396874536,3.3359161974905795,2.0548461981121937,0.5898906363352907,0.4758495511999996,65.10783540529629,82.40560953299999
2021-12-09 13:00:00,1.5881135853301154,3.343611865115026,3.323117026572765,3.3363293496381896,1.5844319664314466,0.5804420183773331,0.6188659887999961,55.52299254625776,82.9466667454
2021-12-09 14:00:00,1.588022112771651,3.3461383905039894,3.3263180794361307,3.339951569028411,1.682796318315085,0.5964702164128184,1.0380975471000013,59.367990795313645,83.3233108712
2021-12-09 15:00:00,1.587879046324968,3.349657019484492,3.3334212586653775,3.3497096412964633,2.01203921909699,0.6143763485407518,0.876828906799993,47.75009717488733,83.4755672563
2021-12-09 16:00:00,1.5876432780661547,3.352044183247913,3.3404156153821445,3.356223984930112,1.803710345035768,0.6424136612126077,0.9604768848999896,62.40096866730009,83.7389392494
2021-12-09 17:00:00,1.5876247912700765,3.358663373282031,3.347327881899228,3.3609912123942536,1.8129459610657856,0.6532607701502187,1.2033286059999995,59.3508716340972,83.6913224243
2021-12-09 18:00:00,1.5876247457223003,3.364667648481743,3.354136525231523,3.3630228706890035,1.7125009238846618,0.651963618742954,1.1256763220999986,59.32502676316555,83.6618505664
2021-12-09 19:00:00,1.5876247088090631,3.368939767935799,3.3575290191115683,3.364831790329744,1.7294398473327728,0.6473610000649899,1.1158993363000036,59.3281971255452,83.71003099340001
2021-12-10 08:00:00,1.5876246079993392,3.36429539953608,3.35844908408954,3.359755274308717,1.3177299499222406,0.6053366394528439,1.0450651287000028,59.31933258667449,83.4279074104
2021-12-10 09:00:00,1.5876228346881962,3.3665157129496097,3.3630545486376295,3.3658047808365104,1.6779119431602867,0.6241606531056902,1.1863656999000014,69.37899372443314,84.11432387619999
2021-12-10 10:00:00,1.5875296237915304,3.371947193799945,3.3669140956534696,3.3765246436420475,1.81625730542435,0.6921155998296484,1.627441669999996,59.102354492172296,84.8704747747
2021-12-10 11:00:00,1.5873912188328385,3.374597890400479,3.370291328567106,3.378252823786736,1.5201929134733,0.6989898095748543,2.041159287200003,48.691018669755394,84.3881069058
2021-12-10 12:00:00,1.5872959216092313,3.3749740904807575,3.3728343635697637,3.375254036842801,1.323470914714672,0.6732761141253718,0.9167940905000123,24.581423790743244,84.0981084935
2021-12-10 13:00:00,1.5872294985948456,3.380685295048822,3.3724930644501963,3.3756968942503174,1.403265659255986,0.6272448587353026,0.537691194500006,25.366513813843397,83.8698013529
2021-12-10 14:00:00,1.587156870916368,3.380522745872972,3.373518939086022,3.3761609813600173,1.4076704278481618,0.5817488034839968,0.6334970512000098,26.023717102448465,83.8411748984
2021-12-10 15:00:00,1.587075476627572,3.374004273386483,3.372975378351032,3.3725671630755407,1.2022128766035165,0.5259040258268968,-0.18031063509999257,-8.841449472048296,83.6710639502
2021-12-10 16:00:00,1.5868239381121279,3.36913070567234,3.371864486718775,3.3675000606650127,1.1022273456214728,0.49970619639265834,0.3140456054999916,-24.794813750214004,83.9662600869
2021-12-10 17:00:00,1.5868167139011418,3.366022619436012,3.370498910589925,3.3629223116265248,1.0626383751832074,0.46501933771921244,0.15916373780000015,-23.35008849645687,83.8601222471
2021-12-10 18:00:00,1.5868165720410528,3.361472305822718,3.3710643609538167,3.359879237053516,1.0626383751832074,0.4325436582717117,0.15009125369999055,-23.38551520003248,83.8601222471
2021-12-13 08:00:00,1.5868215564445025,3.343237186627069,3.3578762192277845,3.3436269692810288,1.0577554598024141,0.32692386686684216,-0.13856860499999613,-23.551449378450982,83.8193234994
2021-12-13 09:00:00,1.5868214549612878,3.3429559420476216,3.3556844054297597,3.3468523671260924,1.0832468863900162,0.30096432613606083,-1.1162085658999885,-41.52811377615302,83.7738201803
2021-12-13 10:00:00,1.5867247680259262,3.345185386758046,3.356503899597069,3.352947628282736,0.8617242815601844,0.17502307942405793,-1.9342034751999932,-27.884916352738912,82.4930113735
2021-12-13 11:00:00,1.58660790144537,3.353924165281979,3.3585986029029478,3.367400747679425,1.2912778683403763,0.15414551672807164,-0.6684364324000143,-33.36801922833321,83.49322246839999
2021-12-13 12:00:00,1.5865173879336887,3.3708120473545407,3.3607521369181117,3.3772925703688803,1.2892247104717658,0.13280065967646237,-0.21176693470000174,-21.311144589599692,83.4527177178
2021-12-13 13:00:00,1.586438386200966,3.386110940370633,3.364431833876237,3.390954903146712,1.460229643155815,0.13516480160838285,-0.1106584896000129,-10.039473361417144,83.7109624373
2021-12-13 14:00:00,1.5863685372202077,3.4009402734421186,3.3715338305235343,3.40284375524741,1.53609618690839,0.14401660551961726,0.04429382789999181,-8.729948868639589,83.8180161283
2021-12-13 15:00:00,1.5862985690707712,3.4095719734015293,3.3769657503276513,3.4046909283986553,1.2442104635612272,0.11997106403902791,-0.760460198799997,-23.250236207757553,83.4502245314
2021-12-13 16:00:00,1.5861380475416293,3.415046287724134,3.3841312044400493,3.4111414722630418,1.3643563680631539,0.11301235128768639,-0.2536068447999895,-3.8105486795770105,83.6162923881
2021-12-13 17:00:00,1.58610060462169,3.4218843066779394,3.39611976670437,3.4178726577724676,1.504686668443526,0.12625843311170826,0.006708360000004632,-4.567346698896586,83.8668306071
2021-12-13 18:00:00,1.5861005362596539,3.425901610742737,3.405884187363277,3.4248174284993853,1.5821628841504787,0.14218678254749761,0.15213958210001266,-4.564869407856037,83.9544453172
2021-12-14 08:00:00,1.5861011584048232,3.4371599727071214,3.4263634773601,3.4379711368125783,1.6972847401300253,0.23413939118344018,2.9175106345999993,-1.2032934596772265,84.6870250639
2021-12-14 09:00:00,1.5860994558513823,3.442568799546194,3.4323790242348085,3.4449850381841083,1.5393953998216812,0.2440091747435389,0.7919050192000014,3.5662822582052343,84.2460195447
2021-12-14 10:00:00,1.5860415168006874,3.447409746474622,3.436444298722418,3.450053125463115,1.4310643593214445,0.33227637529527243,1.862159777499997,-8.649165354387705,85.2904350309
2021-12-14 11:00:00,1.5859563489860633,3.45344288879628,3.4405109413617194,3.453428073613894,1.352035005586326,0.35179328792018083,1.2051172896999987,-9.158724614811867,84.7156515195
2021-12-14 12:00:00,1.5858929311119638,3.456701925489012,3.443993967557558,3.450066010656254,1.2036060762948544,0.3463742100711258,0.7616029933000092,-21.771796544149097,84.5062917286
2021-12-14 13:00:00,1.5858314692677553,3.4515415387522976,3.4443529962932073,3.445042800692078,1.1451482593352895,0.3342253573725955,0.8940424310000026,-33.88048977333065,84.4567022983
2021-12-14 14:00:00,1.5857663556798092,3.447242290163481,3.4449109029969462,3.442550757117229,1.1686872052700934,0.3326848637487103,1.1445960625999945,-13.386164313273056,84.60445667900001
2021-12-14 15:00:00,1.585689047305668,3.4419875574584773,3.44469320907923,3.4396637589434134,1.1496347237006732,0.33842460247132067,0.8722340537999997,-21.781005174508962,84.7390646609
2021-12-14 16:00:00,1.585485982896466,3.4352873736088885,3.4443356388127393,3.435292828751887,1.0729213391671688,0.3167840715038892,0.5737526684999921,-45.9674381486464,84.4597590856
2021-12-14 17:00:00,1.585425684547026,3.4290549030868878,3.4428202437284985,3.4275783394865575,0.9440980045438574,0.25624725507638146,0.10050182340000191,-43.913154912807634,83.9586826476
2021-12-14 19:00:00,1.5854256824693038,3.42530240509217,3.4407021088141363,3.4253961598020157,1.011024281666776,0.2360771243013886,-0.10157416810000086,-43.95944825985497,84.324149389
2021-12-15 05:00:00,1.5854256904640165,3.420812954500602,3.433154872400703,3.425002026606959,1.0375612045785496,0.22495244246196933,0.6240911412999921,-43.76009972863623,84.43014632799999
2021-12-15 08:00:00,1.5854256507291729,3.4233436889471314,3.432227616808667,3.4255882192732034,1.1207433625638112,0.18937571103797524,-0.2549061306999931,-63.756928687794755,84.48029936020001
2021-12-15 09:00:00,1.5854255875665568,3.4259326665026535,3.4294722387478633,3.4294091654612933,1.1588467932919349,0.1920311194231914,-0.24738355169999693,-60.403210264219126,84.58643719900002
2021-12-15 10:00:00,1.5853769530229502,3.4337189154157235,3.4303366845035965,3.4413693117280157,1.4363794660057074,0.2549227342569509,0.9048138499000089,-46.400852634195985,85.3761816268
2021-12-15 11:00:00,1.5853226838924497,3.431669121054048,3.4276803620744647,3.4315895685511566,0.9041559255879819,0.201203907743718,-0.756702482999998,-60.370319669310476,84.12150979649999
2021-12-15 12:00:00,1.585268270975888,3.436347789074203,3.4289029827185824,3.432406007858999,1.0729418587209631,0.1969191346858281,-0.34468768699999686,-67.09471166120017,84.6241361386
2021-12-15 13:00:00,1.585226015728077,3.4313384602934716,3.427339895334528,3.4243812347739175,0.8928882010641669,0.156892117329555,-0.38938862450000045,-49.47962388154333,84.1925827828
2021-12-15 14:00:00,1.585173293224638,3.420608799472927,3.423269312332843,3.410736259443701,0.7359257863138806,0.04309890398739924,-0.8748132808000051,-47.32333364345129,83.1816392242
2021-12-15 15:00:00,1.5850557317747769,3.4012327439122285,3.4174384452182722,3.3965545645060717,0.6778795987381032,-0.05635180922468663,-1.3334431869999932,-56.6391085903381,83.0587224009
2021-12-15 16:00:00,1.5848632421330493,3.387940062357429,3.409719434666338,3.379626216721277,0.678349174038808,-0.12407222817973462,-1.1945379223000003,-32.083762254055394,83.1784963953
2021-12-15 17:00:00,1.584856428767266,3.366524443775576,3.401201888497025,3.3619546351784577,0.6486945333652021,-0.18979931639263015,-1.4481759503999925,-40.93044701701168,83.00194705020002
2021-12-15 19:00:00,1.5848823048805505,3.341722182955323,3.384255416138751,3.351412979324198,0.7708451423872774,-0.21544844975043986,-0.8008674276999983,-40.91580461500384,83.6292789003
2021-12-16 08:00:00,1.5848822369904614,3.3363289305783272,3.3684427028744186,3.340299252014191,0.6970557346648032,-0.22876923364731283,-1.2703036435000072,-40.86947937528883,83.20999571669999
2021-12-16 09:00:00,1.584882036459577,3.3366859148191774,3.3620783979907336,3.342872241418689,0.8471776311050545,-0.2179183685324091,-1.024469995900013,-40.83354693884322,83.5619672031
2021-12-16 10:00:00,1.5848718683800138,3.3470721529548766,3.3567296457451468,3.3549547046518953,1.042019036008037,-0.07269372665910367,-0.1314219981000022,-33.581556089833576,85.2447596287
2021-12-16 11:00:00,1.584767902388878,3.3515679801978115,3.3532450192973093,3.3608318578381833,1.031017264762211,0.06932337945768552,1.4668374330999967,-20.796620326136534,85.5883472296
2021-12-16 12:00:00,1.5846293735062609,3.356052992436851,3.351522555531342,3.3623864774652543,0.9828741035664765,0.15956918395990272,0.7105991880000033,-20.754412243591347,85.3347353266
2021-12-16 13:00:00,1.5845657930881276,3.3714078837973305,3.3539248284243404,3.3722418131996976,1.1310864196452481,0.25664959160513234,1.4955776717000049,-9.427714137211893,85.68816045450001
2021-12-16 14:00:00,1.5844754390977247,3.3807832547859413,3.3588081583168314,3.379882499711228,1.1468021867631901,0.3286937420951972,2.4928420548000005,0.6353452459037499,85.67448127899999
2021-12-16 15:00:00,1.584316288103868,3.384506097113408,3.365834199538827,3.385798134359926,1.144268259006166,0.36882741648263107,2.458242924299995,17.662446763132728,85.5169653252
2021-12-16 16:00:00,1.5841255596158623,3.3865912086183725,3.369087924585202,3.384799234319631,1.078928103497697,0.39275721642398054,2.2969656794999977,16.868046329898554,85.47546207479999
2021-12-16 17:00:00,1.5841221831321108,3.387507048461076,3.371764509984419,3.379846309504543,1.0345093239097738,0.3999395150330116,2.3846336207999954,15.188982448043916,85.386580671
2021-12-16 19:00:00,1.5841225452025554,3.389560232490854,3.386872107960281,3.3891743701480705,1.2440575258204323,0.4008011397921507,2.2171450312999994,15.176000979452034,85.6345709544
2021-12-17 09:00:00,1.5841231863589023,3.3878074878821156,3.385281715401532,3.393621620179699,1.19488504373908,0.3381246826565558,0.35408499230000245,10.231540365913823,85.491297778
2021-12-17 10:00:00,1.5839614590532745,3.394738017684974,3.389703195822447,3.3998433790389146,1.2651204860616014,0.42564731541183676,0.5600507989000008,5.2822566251162755,86.63597630699999
2021-12-17 11:00:00,1.5839280973965388,3.401967216217901,3.392984209692574,3.399534574337312,1.2222362567109444,0.5215010457504476,1.4615761843999948,6.358875913598283,87.0387807571
2021-12-17 12:00:00,1.5838599977875658,3.400495124340508,3.3951469012859543,3.4011556426751546,1.2379030510960907,0.5904835879832575,1.6013759472000046,7.456258130608475,87.0366057808
2021-12-17 13:00:00,1.5837937393499437,3.4110059319078316,3.3986578105315632,3.409937082122491,1.3466381501241538,0.6714353198991816,2.0897796244999967,15.44616968343346,87.4582412501
2021-12-17 14:00:00,1.583755569056882,3.4120075508795327,3.399974686558056,3.412348847069394,1.300014694431092,0.7370488520190861,2.2210778672000018,18.855037395946255,87.5816114207
2021-12-17 15:00:00,1.5836650406405914,3.4126819030682998,3.4037612073697847,3.4134255680112067,1.1891199912969312,0.7340973364398735,1.4273657138000004,6.873101616262829,87.0054861388
2021-12-17 16:00:00,1.5832707350902697,3.419585191377852,3.4108073741722853,3.4200853954849553,1.2468007202197429,0.7237149047143916,1.260962715399991,1.970213413828148,87.0091940886
2021-12-17 17:00:00,1.582968412485424,3.425568543651026,3.4130345661886468,3.424795039168815,1.2195831093633238,0.6943551248301674,1.5541299778000095,15.976345180054373,86.8465064316
2021-12-20 05:00:00,1.5829692604946162,3.42434462503191,3.4254532111339326,3.431947515630919,1.0527388782173235,0.4933443836216327,1.0432216948000033,16.42992903363416,85.94799809880001
2021-12-20 08:00:00,1.5829703439623861,3.4495853179172564,3.426165275947715,3.448710445930638,1.2237436046161831,0.3968735427580796,-0.9429458102000012,-9.959288211465868,86.5846842335
2021-12-20 09:00:00,1.5829726163481879,3.450459769035175,3.4290940807882397,3.4464008405923217,1.0494319083566839,0.32547099463059936,-1.731677354300011,-24.039567933635595,86.0626448207
2021-12-20 10:00:00,1.5829435539203882,3.4488200068521113,3.4328621425851003,3.4428501149704513,0.9834977041012191,0.22980369853608096,-1.9595187730000063,-10.936311424891542,85.61115781299999
2021-12-20 11:00:00,1.582883324459667,3.456217321138933,3.4401299351787107,3.45528752823914,1.302546780012017,0.22441350913285163,-1.0167199384000014,-0.6393737561399746,86.5160065537
2021-12-20 12:00:00,1.5827892170993185,3.4534975043258473,3.446633965112241,3.451868605815049,1.0304268668254966,0.17922876683305589,-0.790029935699998,11.98131308862419,86.0345819671
2021-12-20 13:00:00,1.582743143063987,3.4538164916985035,3.4516925668191205,3.456707111125616,1.1374229929147164,0.16238584075392737,-0.4426118014999929,38.40636818229029,86.2928266866
2021-12-20 14:00:00,1.5826431397341973,3.4632594073459413,3.4568380453965846,3.4674382294184833,1.330815477069907,0.20158252990386671,0.6834887406999997,61.27491241877253,86.9728047554
2021-12-20 15:00:00,1.5825815858678618,3.4706495615840858,3.4597159341847648,3.469143024201579,1.2069852418591749,0.2342610470600448,-0.008111063499995907,58.22387864722404,87.0262833313
2021-12-20 16:00:00,1.582450070116008,3.467591386773557,3.461906729095245,3.4677908307515906,1.1687894831113304,0.2632402063423882,-0.051757795500002146,43.119743588365054,87.10207393409999
2021-12-20 17:00:00,1.5825067859103308,3.471798282393598,3.462652985537603,3.4672135116117384,1.1741786149454805,0.28372471795741205,-0.08155458479999567,31.52048397646194,87.11185091979999
2021-12-21 08:00:00,1.5825078170645188,3.4607536746151957,3.4725493001362286,3.454105573841087,0.9792490500039629,0.3540817712244504,1.3271575292999955,48.646084935609395,86.98720027099999
2021-12-21 09:00:00,1.5825094098768944,3.452348410451619,3.4710859299491417,3.4482101233536544,1.0667636486124619,0.35090771966522993,1.0401884742000007,48.2251634357625,87.30688189169999
2021-12-21 10:00:00,1.582477139947787,3.4545087448645146,3.47029060661498,3.46111066347191,1.3465700490025243,0.42855768819558904,2.3856630537,53.73354936651887,88.36158310639999
2021-12-21 11:00:00,1.5824263704120591,3.454767738032666,3.469826513912369,3.4636963423951572,1.2551407880120184,0.4696920305997523,2.0443139554999945,42.708052821933066,88.1758203775
2021-12-21 12:00:00,1.5823612837601964,3.4534648468985965,3.465482819896823,3.4610310551623007,1.202698752588026,0.4917639540286629,1.0792533963999986,31.617222628591833,88.1156085591
2021-12-21 13:00:00,1.5823367690751646,3.4613383671193647,3.461047356550918,3.460303705450924,1.2258915206574623,0.5363658193484184,1.4921386562999928,33.343102687588754,88.5281989734
2021-12-21 14:00:00,1.582303240373217,3.463543773471684,3.457964787678478,3.4560589805683697,1.1205385231448683,0.5386443253881481,0.7461744006000046,11.59084927829376,88.1953313282
2021-12-21 15:00:00,1.5822566675311018,3.4533127351477906,3.4539081289707925,3.4492386128687667,1.0360217899872934,0.5119817159743718,0.4225141160999968,-16.13118134260904,87.9156674795
2021-12-21 16:00:00,1.5821184808179394,3.4463781223439263,3.4505536302103876,3.444176395572415,1.0468926987997071,0.500079005484686,0.8625119263000016,-11.329929111315423,88.10146366059999
2021-12-21 17:00:00,1.58193201868472,3.439793922958265,3.446597812042393,3.4370369377123007,0.9642709436069148,0.4619376974180014,0.31452316589999185,-11.60671468535682,87.811676599
2021-12-21 19:00:00,1.581932215286259,3.4339294771311537,3.450591080761682,3.435457095806125,1.0105791263551442,0.43040882808210057,0.35320840659999675,-11.4159065745135,88.04322444740001
2021-12-21 20:00:00,1.5819322312235902,3.4306102132820757,3.4473256989562384,3.4319507898753305,0.9472739095637753,0.3922847659807971,0.43325599800001413,-11.427841756760259,87.8408666554
2021-12-22 08:00:00,1.581932507478258,3.4301632387922933,3.4429765838349518,3.4337988184921904,1.0132005505428923,0.3641138462511222,0.16992702659999992,-15.297470001605689,88.11109974659999
2021-12-22 09:00:00,1.581932483390092,3.431402999304012,3.4380876724639915,3.4350006224823573,0.9980252911089492,0.33444764161824736,-0.1000242640000053,-21.371649215486656,87.9584722847
2021-12-22 10:00:00,1.5817702960564273,3.4335687388685945,3.435840483914005,3.4365134959770427,0.9404272009010229,0.2764807299655132,-0.8966216589000027,-31.376394497192756,87.5709583865
2021-12-22 11:00:00,1.5816707678339736,3.433513778683182,3.4338709001658287,3.4325583628307754,0.9709209921585165,0.27427612947672486,-0.6644827783999929,-31.67097127356849,88.1521372741
2021-12-22 12:00:00,1.5816386450365414,3.435947908845417,3.4333035880758933,3.4362934848410656,1.0863654657586295,0.2865592153584231,0.020074552600000573,-6.740303041990899,88.3669491597
2021-12-22 13:00:00,1.5816426794742142,3.4340190814326697,3.432090196763678,3.4324480921280127,1.0176870314718802,0.28457045460866937,0.25543144690000474,10.256494973344047,88.2623182033
2021-12-22 14:00:00,1.5815978486751294,3.432109551991036,3.4317564854655567,3.4309189513044176,1.0365427460484395,0.2839329956450882,0.05172866840000978,6.543520686288602,88.3145125936
2021-12-22 15:00:00,1.5815580285994748,3.431726429159304,3.4326450605063656,3.433133224906777,1.1022538213257043,0.29879487445428765,0.5876460018000031,19.509651310241793,88.5476394743
2021-12-22 16:00:00,1.5814895569092124,3.433020631737263,3.4332665633775927,3.43248082000518,1.0823070678169393,0.3103635752711398,0.593914780700004,25.369870030793486,88.58938150329999
2021-12-22 17:00:00,1.5814935078736048,3.4302273213056464,3.4330773985014322,3.431562779414491,1.0708976525312108,0.31357315380090256,0.5366618715999962,31.132759367132678,88.5603323476
2021-12-22 19:00:00,1.5814943755997268,3.4291987646295268,3.4333751334903577,3.4256504966710586,0.9505427772442107,0.28280635661602105,0.1774496056999979,31.057876279252675,88.25921839509999
2021-12-23 08:00:00,1.5814945593210015,3.424643637045406,3.433663628947342,3.4222212278025017,0.993426726037149,0.2484494403501003,0.7267064707000017,31.109305016249394,88.54830095509999
2021-12-23 09:00:00,1.5814950382326347,3.420835846516385,3.4290165457814994,3.422193658685681,1.0051043401460218,0.2410100558395385,1.2476186807000076,41.874083409183555,88.5203790023
2021-12-23 10:00:00,1.5814773391952786,3.414018500382444,3.4258056007189923,3.4138116958977687,0.9615139140617224,0.23462193681911714,0.1267903773000043,36.98038571131659,88.547794759
2021-12-23 11:00:00,1.5811999904496128,3.4095808726332337,3.4213615687234804,3.410460171744872,1.0054908859734628,0.25194577809691765,0.23029158330000143,17.003017625272236,88.8612193578
2021-12-23 12:00:00,1.5811782977703357,3.408785433455936,3.418544915940476,3.4078309593606653,1.0112339279991982,0.27034374649524295,0.6513837783000014,18.584158099112898,88.9576984174
2021-12-23 13:00:00,1.5811843548309277,3.4078378448129665,3.416195616442085,3.4097433555637906,1.0905439369568246,0.2970753703367137,0.6211183393000042,14.595899463228292,89.15072461900002
2021-12-23 14:00:00,1.581138331331965,3.404337906321988,3.4125379386892267,3.4079845579217514,0.994993768146123,0.29537125209698445,0.4349468028000061,4.18735206744077,88.90925888410001
