,time,open,high,low,close,volume
689,2021-05-06 11:00:00,93.1838011482,93.4518457786,92.6094197974,92.6860039775,155836
688,2021-05-06 12:00:00,92.6668579325,93.5284299587,92.6668579325,93.2412392833,129081
687,2021-05-06 13:00:00,93.2220932383,93.4805648461,93.1742281257,93.3752615985,96254
686,2021-05-06 14:00:00,93.3561155535,93.739036454,93.2412392833,93.7246769202,102522
685,2021-05-06 15:00:00,93.6911713414,93.9592159718,93.5188569362,93.7294634315,112932
684,2021-05-06 16:00:00,93.7294634315,93.9343261133,93.4422727561,93.7869015666,358036
683,2021-05-06 17:00:00,93.7677555215,93.7677555215,93.7677555215,93.7677555215,23445
2894,2021-05-07 10:00:00,93.758182499,94.1889685121,93.5236434474,94.1219573545,59985
2893,2021-05-07 11:00:00,93.9975080619,94.5527433677,93.739036454,93.8922048142,120813
2892,2021-05-07 12:00:00,93.9209238818,94.1219573545,93.8251936566,94.0166541069,65513
2891,2021-05-07 13:00:00,94.0453731744,94.1411033996,93.5571490262,93.6174590681,64241
2890,2021-05-07 14:00:00,93.6050141388,93.8730587692,93.5762950713,93.8586992354,54365
2889,2021-05-07 15:00:00,93.8730587692,94.0070810844,93.6528792514,93.6815983189,89597
2888,2021-05-07 16:00:00,93.6863848302,93.758182499,93.4135536885,93.4709918236,220798
2887,2021-05-07 17:00:00,93.4709918236,93.4709918236,93.4709918236,93.4709918236,29779
2886,2021-05-10 10:00:00,93.8156206341,94.7442038179,93.6337332063,94.4857322101,112609
2885,2021-05-10 11:00:00,94.5240243001,94.7920689305,93.9496429493,94.6580466153,227104
2884,2021-05-10 12:00:00,94.634114059,95.0122484483,94.5527433677,94.5814624352,164153
2883,2021-05-10 13:00:00,94.5814624352,94.5814624352,94.0358001519,94.1028113095,135168
2882,2021-05-10 14:00:00,94.112384332,94.9452372907,94.0597327082,94.801641953,190213
2881,2021-05-10 15:00:00,94.8303610206,95.2515740112,94.4378670975,95.1941358761,200187
2880,2021-05-10 16:00:00,95.1845628536,95.3855963264,94.8495070656,95.0219172011,453961
2879,2021-05-10 17:00:00,95.0218214708,95.0218214708,94.661301443,95.0218214708,92165
2878,2021-05-10 19:00:00,95.0218214708,95.0218214708,95.0218214708,95.0218214708,300
2877,2021-05-10 20:00:00,95.1079786735,95.1079786735,95.1079786735,95.1079786735,100
2876,2021-05-11 10:00:00,95.0026754258,95.510045619,92.7817342026,93.1359360356,199052
2875,2021-05-11 11:00:00,93.2603853283,94.2942717598,92.9827676754,93.0976439456,188028
2874,2021-05-11 12:00:00,93.049778833,93.2699583508,92.4849705047,92.6668579325,161350
2873,2021-05-11 13:00:00,92.6477118874,92.6477118874,91.9967463565,92.2935100544,130987
2872,2021-05-11 14:00:00,92.2647909869,92.3892402796,92.1020496042,92.3318021445,119882
2871,2021-05-11 15:00:00,92.322229122,92.4753974822,91.8531510188,91.9967463565,130925
2870,2021-05-11 16:00:00,92.0015328678,92.3892402796,91.632971501,92.3030830769,432777
2869,2021-05-11 17:00:00,92.322229122,92.6006126167,92.322229122,92.6006126167,66713
2868,2021-05-12 10:00:00,92.5328356173,92.5424086398,91.4606570957,91.6808366136,121717
2867,2021-05-12 11:00:00,91.6999826586,92.5136895722,91.4702301183,91.987173334,119976
2866,2021-05-12 12:00:00,91.9823868227,92.2647909869,91.652117546,92.0158924015,108363
2865,2021-05-12 13:00:00,92.025465424,92.1786337843,91.6616905685,91.8052859062,90466
2864,2021-05-12 14:00:00,91.7765668387,91.7957128837,91.3457808256,91.5085222083,130935
2863,2021-05-12 15:00:00,91.5085222083,91.7095556811,91.1591068866,91.6904096361,126964
2862,2021-05-12 16:00:00,91.7239152149,91.7382747486,90.8862757449,90.962859925,361038
2861,2021-05-12 17:00:00,90.962859925,90.9820059701,90.962859925,90.962859925,38986
2860,2021-05-13 09:00:00,91.4612726399,91.4612726399,91.4612726399,91.4612726399,100
2859,2021-05-13 10:00:00,91.1720517925,91.4709133348,90.7092984367,91.2491773518,83598
2858,2021-05-13 11:00:00,91.2202552671,92.1554026736,91.1238483179,91.9529480805,87881
2857,2021-05-13 12:00:00,91.9625887754,92.6470781142,91.9336666906,92.6422577667,98703
2856,2021-05-13 13:00:00,92.6277967244,92.8688140972,92.3674979617,92.6952815888,87330
2855,2021-05-13 14:00:00,92.7242036735,92.7627664532,92.3771386566,92.4928269956,90227
2854,2021-05-13 15:00:00,92.4735456058,93.0519873005,92.4735456058,92.8109699277,154257
2853,2021-05-13 16:00:00,92.8013292328,92.8784547921,92.3578572668,92.4157014363,268390
2852,2021-05-13 17:00:00,92.3964200465,92.3964200465,92.3964200465,92.3964200465,17763
2851,2021-05-14 10:00:00,92.5410304702,93.8039615038,92.5410304702,93.3990523174,97950
2850,2021-05-14 11:00:00,93.447255792,93.4970017777,92.613335682,93.0423466056,94640
2849,2021-05-14 12:00:00,93.003783826,93.2448011988,92.8688140972,92.9989634785,71689
2848,2021-05-14 13:00:00,93.0230652158,93.2833639785,92.8495327074,93.1483942497,65299
2847,2021-05-14 14:00:00,93.2158791141,93.3990523174,93.1339332073,93.1339332073,49661
2846,2021-05-14 15:00:00,93.1717247314,93.2640825886,93.1081925519,93.1483942497,56524
2845,2021-05-14 16:00:00,93.172495987,93.2592622412,92.666359504,92.7434850633,205203
2844,2021-05-14 17:00:00,92.7434850633,92.7434850633,92.7434850633,92.7434850633,20424
2843,2021-05-17 08:00:00,91.9143853008,91.9143853008,91.9143853008,91.9143853008,200
2842,2021-05-17 10:00:00,92.782047843,93.6015069106,92.5795932498,93.4761778767,58395
2841,2021-05-17 11:00:00,93.5388423936,93.6593510801,92.6374374193,92.7338443684,89593
2840,2021-05-17 12:00:00,92.7531257582,92.9073768768,92.4301624787,92.782047843,66845
2839,2021-05-17 13:00:00,92.782047843,92.9604006989,92.6374374193,92.9604006989,64061
2838,2021-05-17 14:00:00,92.9845024361,93.10983147,92.8013292328,92.8688140972,90255
2837,2021-05-17 15:00:00,92.8302513175,93.225519809,92.7531257582,93.1050111226,127190
2836,2021-05-17 16:00:00,93.0616279955,93.0616279955,92.2132468431,92.3289351821,258198
2835,2021-05-17 17:00:00,92.3192944872,92.3192944872,92.3192944872,92.3192944872,72368
2834,2021-05-18 10:00:00,91.8661818262,92.4542642159,91.4612726399,91.5480388941,85655
2833,2021-05-18 11:00:00,91.5817813263,91.9240259957,91.2588180467,91.6637272331,200119
2832,2021-05-18 12:00:00,91.6830086229,91.9722294703,91.3648656908,91.6058830636,127884
2831,2021-05-18 13:00:00,91.6155237585,91.8661818262,91.5480388941,91.6155237585,113869
2830,2021-05-18 14:00:00,91.6637272331,91.9529480805,91.5769609788,91.8661818262,109923
2829,2021-05-18 15:00:00,91.8565411313,92.116839894,91.6058830636,92.0059719025,123983
2828,2021-05-18 16:00:00,92.0107922499,92.0975585042,91.6926493178,91.9625887754,436218
2827,2021-05-18 17:00:00,91.9722294703,91.9722294703,91.9722294703,91.9722294703,54428
2826,2021-05-19 10:00:00,91.9625887754,92.1457619787,91.3455843009,91.9818701652,104509
2825,2021-05-19 11:00:00,91.9336666906,91.9336666906,91.0660041485,91.121823772,112040
2824,2021-05-19 12:00:00,91.1045669281,91.3937877755,90.9413499632,91.0852855383,60649
2823,2021-05-19 13:00:00,91.1334890128,91.3937877755,91.0370820637,91.3841470806,52526
2822,2021-05-19 14:00:00,91.3937877755,91.5191168094,91.2997910001,91.4468115975,57456
2821,2021-05-19 15:00:00,91.4323505552,91.5769609788,91.1816924874,91.2347163094,167899
2820,2021-05-19 16:00:00,91.1816924874,91.7408527924,91.0804651908,91.4612726399,345396
2819,2021-05-19 17:00:00,91.4612726399,91.4612726399,91.4612726399,91.4612726399,63399
2818,2021-05-20 10:00:00,91.3745063857,92.3578572668,91.3745063857,92.2036061482,81444
2817,2021-05-20 11:00:00,92.1843247584,92.5024676905,92.0204329448,92.484439591,91232
2816,2021-05-20 12:00:00,92.4735456058,92.5988746396,92.0975585042,92.5309077405,97916
2815,2021-05-20 13:00:00,92.5313897752,92.8109699277,92.5313897752,92.7531257582,107484
2814,2021-05-20 14:00:00,92.7434850633,92.7916885379,92.5313897752,92.6181560295,80708
2813,2021-05-20 15:00:00,92.5699525549,92.5892339447,92.1264805889,92.1939654533,81035
2812,2021-05-20 16:00:00,92.1650433685,92.6374374193,91.9818701652,92.0879178092,297264
2811,2021-05-20 17:00:00,92.0879178092,92.0879178092,92.0879178092,92.0879178092,27485
2810,2021-05-21 10:00:00,92.0686364194,93.2833639785,92.0204329448,92.729024021,142507
2809,2021-05-21 11:00:00,92.6856408938,92.7724071481,92.338575877,92.4831863007,236497
2808,2021-05-21 12:00:00,92.5024676905,92.6567188091,92.3578572668,92.5024676905,80589
2807,2021-05-21 13:00:00,92.4831863007,92.4928269956,92.1071991991,92.1650433685,69046
2806,2021-05-21 14:00:00,92.1457619787,92.4157014363,92.1361212838,92.3964200465,67676
2805,2021-05-21 15:00:00,92.3964200465,92.3964200465,92.1843247584,92.2807317075,115462
2804,2021-05-21 16:00:00,92.2325282329,93.0230652158,92.2325282329,92.7724071481,486281
2803,2021-05-21 17:00:00,92.7627664532,92.7627664532,92.7627664532,92.7627664532,35609
2802,2021-05-24 10:00:00,93.2158791141,93.5918662157,92.56031186,92.6856408938,95149
2801,2021-05-24 11:00:00,92.6567188091,92.8591734023,92.4928269956,92.8157902752,207441
2800,2021-05-24 12:00:00,92.8013292328,92.8013292328,92.4349828261,92.4928269956,95371
2799,2021-05-24 13:00:00,92.5024676905,92.6952815888,92.4783659532,92.6636601094,186543
2798,2021-05-24 14:00:00,92.666359504,92.6952815888,92.3096537922,92.4349828261,223211
2797,2021-05-24 15:00:00,92.4253421312,92.4928269956,92.1746840635,92.1746840635,251863
2796,2021-05-24 16:00:00,92.1650433685,92.3674979617,91.9047446059,91.9143853008,364662
2795,2021-05-24 17:00:00,91.9336666906,91.9336666906,91.9336666906,91.9336666906,36551
2794,2021-05-25 10:00:00,91.9818701652,92.3964200465,90.5839694028,90.9213937248,151554
2793,2021-05-25 11:00:00,90.9599565044,91.008159979,90.4779217588,90.6321728774,225705
2792,2021-05-25 12:00:00,90.6273525299,91.008159979,90.6225321825,90.7671426062,230492
2791,2021-05-25 13:00:00,90.7537420402,90.9647768519,90.7537420402,90.8683699027,232402
2790,2021-05-25 14:00:00,90.8731902502,90.8828309451,90.6225321825,90.6514542672,118279
2789,2021-05-25 15:00:00,90.670735657,90.7671426062,90.3815148096,90.6610949621,132280
2788,2021-05-25 16:00:00,90.6514542672,90.9599565044,90.6321728774,90.8442681655,346695
2787,2021-05-25 17:00:00,90.8249867756,90.8249867756,90.8249867756,90.8249867756,40298
2786,2021-05-25 18:00:00,90.8249867756,90.8249867756,90.8249867756,90.8249867756,6352
2785,2021-05-26 10:00:00,90.6225321825,90.9695971993,90.4779217588,90.6610949621,84516
2784,2021-05-26 11:00:00,90.6900170468,90.7767833011,90.4682810638,90.6369932248,106317
2783,2021-05-26 12:00:00,90.6514542672,90.8828309451,90.6369932248,90.7575019112,89448
2782,2021-05-26 13:00:00,90.7767833011,90.9503158095,90.7189391316,90.9021123349,92578
2781,2021-05-26 14:00:00,90.9080895658,90.9695971993,90.6321728774,90.7285798265,96690
2780,2021-05-26 15:00:00,90.7189391316,90.8346274705,90.5839694028,90.5936100977,116861
2779,2021-05-26 16:00:00,90.5936100977,90.7189391316,90.3911555045,90.6225321825,275811
2778,2021-05-26 17:00:00,90.6128914875,90.6128914875,90.6128914875,90.6128914875,52272
2777,2021-05-27 10:00:00,90.6225321825,90.9117530298,90.1790602165,90.6225321825,86830
2776,2021-05-27 11:00:00,90.6996577418,90.8346274705,90.4682810638,90.670735657,101729
2775,2021-05-27 12:00:00,90.6803763519,90.6803763519,90.227263691,90.5068438435,132109
2774,2021-05-27 13:00:00,90.4972031486,90.6321728774,90.448999674,90.4779217588,114219
2773,2021-05-27 14:00:00,90.4875624537,90.6128914875,90.4007961995,90.5550473181,115174
2772,2021-05-27 15:00:00,90.564688013,90.670735657,90.3911555045,90.4393589791,135899
2771,2021-05-27 16:00:00,90.4297182842,90.4634607164,89.8512765894,89.9958870131,498652
2770,2021-05-27 17:00:00,89.9958870131,89.9958870131,89.9958870131,89.9958870131,135307
2769,2021-05-28 10:00:00,90.3525927249,90.89247164,90.1501381317,90.6321728774,63761
2768,2021-05-28 11:00:00,90.6080711401,90.9117530298,90.4972031486,90.8346274705,80719
2767,2021-05-28 12:00:00,90.8057053858,90.8635495553,90.6225321825,90.6369932248,59033
2766,2021-05-28 13:00:00,90.6032507926,90.6225321825,90.3333113351,90.3622334198,75880
2765,2021-05-28 14:00:00,90.34295203,90.4875624537,90.2465450808,90.4297182842,80227
2764,2021-05-28 15:00:00,90.4297182842,90.6900170468,90.3525927249,90.617711835,73574
2763,2021-05-28 16:00:00,90.6128914875,90.8635495553,90.4779217588,90.5357659282,278158
2762,2021-05-28 17:00:00,90.5357659282,90.5357659282,90.5357659282,90.5357659282,38810
2761,2021-06-01 05:00:00,90.2369043859,90.2369043859,90.2369043859,90.2369043859,201
2760,2021-06-01 09:00:00,90.5357659282,90.5357659282,90.5357659282,90.5357659282,569
2759,2021-06-01 10:00:00,90.7671426062,90.9503158095,90.2369043859,90.4104368944,131404
2758,2021-06-01 11:00:00,90.3847926459,90.6128914875,90.1019346572,90.2754671656,259034
2757,2021-06-01 12:00:00,90.2610061232,90.395975852,90.0440904877,90.2465450808,127219
2756,2021-06-01 13:00:00,90.2465450808,90.3043892503,89.7259475555,89.7548696403,103675
2755,2021-06-01 14:00:00,89.7452289454,89.7645103352,89.3692418438,89.5524150471,132259
2754,2021-06-01 15:00:00,89.562055742,89.7066661657,89.512888198,89.6970254708,95416
2753,2021-06-01 16:00:00,89.6970254708,89.7548696403,89.393343581,89.6488219962,266508
2752,2021-06-01 17:00:00,89.6295406064,89.7764647969,89.6295406064,89.6295406064,75795
2751,2021-06-02 10:00:00,89.6295406064,90.0151684029,89.3885232336,89.5668760895,68325
2750,2021-06-02 11:00:00,89.5909778268,89.9284021487,89.4270860132,89.6391813013,117391
2749,2021-06-02 12:00:00,89.6391813013,90.2658264707,89.6391813013,90.2079823012,84169
2748,2021-06-02 13:00:00,90.2176229961,90.6900170468,90.2176229961,90.6610949621,77884
2747,2021-06-02 14:00:00,90.6803763519,90.8683699027,90.5936100977,90.6321728774,98569
2746,2021-06-02 15:00:00,90.6321728774,90.6418135723,90.0151684029,90.0730125724,115794
2745,2021-06-02 16:00:00,90.0922939622,90.1019346572,89.5524150471,89.8319951996,911010
2744,2021-06-02 17:00:00,89.8319951996,89.8319951996,89.8319951996,89.8319951996,18044
2743,2021-06-03 10:00:00,89.3499604539,90.0826532673,89.2321511621,89.9862463182,252835
2742,2021-06-03 11:00:00,90.043512046,90.227263691,89.7934324199,90.2176229961,88846
