,time,open,high,low,close,volume
2934,2021-06-30 14:00:00,77.3878221427,77.4204288291,77.1080606315,77.3685282453,95199
2933,2021-06-30 15:00:00,77.3685282453,77.3974690913,77.1466484262,77.2431179128,124472
2932,2021-06-30 16:00:00,77.2334709641,77.5228794239,77.0308850423,77.40711604,270273
2931,2021-06-30 17:00:00,77.40711604,77.40711604,77.40711604,77.40711604,75246
2930,2021-07-01 09:00:00,77.40711604,77.40711604,77.40711604,77.40711604,200
2929,2021-07-01 10:00:00,77.1755892722,77.4457038346,76.7607704798,77.1080606315,110477
2928,2021-07-01 11:00:00,77.1177075802,77.4167629886,76.8765338637,77.3974690913,185592
2927,2021-07-01 12:00:00,77.378175194,77.831581781,77.3685282453,77.802640935,143129
2926,2021-07-01 13:00:00,77.8219348323,77.8412287296,77.6289958591,77.744759243,114817
2925,2021-07-01 14:00:00,77.744759243,77.802640935,77.6579367051,77.6772306024,81607
2924,2021-07-01 15:00:00,77.6675836538,77.6868775511,77.3974690913,77.3974690913,263806
2923,2021-07-01 16:00:00,77.4057654672,77.6193489105,76.8186521718,77.0501789396,652046
2922,2021-07-01 17:00:00,77.0405319909,78.5840437764,77.0405319909,78.5840437764,46146
2921,2021-07-02 09:00:00,79.816923815,79.816923815,79.816923815,79.816923815,100
2920,2021-07-02 10:00:00,77.5035855266,77.5035855266,76.9730033503,77.1852362208,85403
2919,2021-07-02 11:00:00,77.1852362208,77.6289958591,77.1448155059,77.6097019618,139473
2918,2021-07-02 12:00:00,77.6097019618,78.0293442285,77.5807611158,77.9473451649,115944
2917,2021-07-02 13:00:00,77.9666390622,77.9666390622,77.773700089,77.8508756783,51604
2916,2021-07-02 14:00:00,77.8508756783,77.8701695756,77.6193489105,77.7061714484,68410
2915,2021-07-02 15:00:00,77.6820540768,77.7158183971,77.5807611158,77.6482897565,55658
2914,2021-07-02 16:00:00,77.6482897565,77.8991104216,77.5228794239,77.8508756783,263087
2913,2021-07-02 17:00:00,77.8508756783,77.8508756783,77.8508756783,77.8508756783,23358
1398,2021-07-06 10:00:00,77.831581781,77.9762860109,77.3685282453,77.3878221427,98169
1397,2021-07-06 11:00:00,77.3974690913,77.5228794239,77.1177075802,77.1177075802,134510
1396,2021-07-06 12:00:00,77.1273545289,77.2238240155,76.7607704798,77.1755892722,81756
1395,2021-07-06 13:00:00,77.1562953748,77.6097019618,77.1273545289,77.5228794239,56290
1394,2021-07-06 14:00:00,77.5228794239,77.6425015873,77.4167629886,77.4167629886,135279
1393,2021-07-06 15:00:00,77.4167629886,77.7254653457,77.4167629886,77.6579367051,80519
1392,2021-07-06 16:00:00,77.6675836538,78.2174597273,77.6193489105,78.1595780354,258500
1391,2021-07-06 17:00:00,78.1788719327,78.1788719327,78.1788719327,78.1788719327,23806
1390,2021-07-07 10:00:00,78.3428700599,78.4103987005,77.8122878837,78.1885188814,69216
1389,2021-07-07 11:00:00,78.227106676,79.3943874637,78.2174597273,79.3799170407,202138
1388,2021-07-07 12:00:00,79.3654466178,79.6162672829,79.1435667986,79.5101508476,192865
1387,2021-07-07 13:00:00,79.4812100017,79.5680325396,79.3172118745,79.4233283097,117941
1386,2021-07-07 14:00:00,79.4233283097,79.6017968599,79.2207423879,79.4811135322,121216
1385,2021-07-07 15:00:00,79.4619161043,79.5969733856,79.3943874637,79.529444745,199368
1384,2021-07-07 16:00:00,79.5101508476,79.838147102,79.4040344124,79.7995593074,340941
1383,2021-07-07 17:00:00,79.7802654101,79.7802654101,79.442622207,79.442622207,31011
1382,2021-07-07 18:00:00,78.1595780354,78.1595780354,78.1595780354,78.1595780354,123
1381,2021-07-08 10:00:00,79.5583855909,80.4844926622,79.3557996691,80.4651987649,131371
1380,2021-07-08 11:00:00,80.4700222392,80.4844926622,79.8622644737,80.4651987649,313771
1379,2021-07-08 12:00:00,80.4555518162,80.4941396109,80.0696738699,80.1950842024,246506
1378,2021-07-08 13:00:00,80.1999076768,80.2288485227,79.6066203342,79.7513245641,197000
1377,2021-07-08 14:00:00,79.7320306668,79.7320306668,79.3557996691,79.4136813611,84564
1376,2021-07-08 15:00:00,79.4377987327,79.8429705764,79.3847405151,79.7899123588,129741
1375,2021-07-08 16:00:00,79.7802654101,79.7899123588,79.3750935664,79.7030898208,425420
1374,2021-07-08 17:00:00,79.6934428722,79.6934428722,79.6934428722,79.6934428722,44576
1373,2021-07-09 10:00:00,79.6837959235,79.9153226913,79.2689771312,79.7314518499,84156
1372,2021-07-09 11:00:00,79.7030898208,79.9153226913,79.2545067082,79.2545067082,98047
1371,2021-07-09 12:00:00,79.2496832338,79.7802654101,79.1821545932,79.7513245641,145256
1370,2021-07-09 13:00:00,79.7513245641,79.8767348967,79.3074684563,79.3750935664,137728
1369,2021-07-09 14:00:00,79.3943874637,79.8285001534,79.3943874637,79.6548550775,206198
1368,2021-07-09 15:00:00,79.6645020262,79.838147102,79.4908569503,79.7706184614,133845
1367,2021-07-09 16:00:00,79.7706184614,79.8767348967,79.4474456814,79.7127367695,299068
1366,2021-07-09 17:00:00,79.7127367695,79.7127367695,79.7127367695,79.7127367695,20287
1365,2021-07-12 10:00:00,79.2882710285,79.4812100017,79.090508581,79.1821545932,49960
1364,2021-07-12 11:00:00,79.1725076446,79.6066203342,78.9988625687,79.3557996691,99388
1363,2021-07-12 12:00:00,79.3654466178,79.5197977963,79.3268588231,79.3702700921,56418
1362,2021-07-12 13:00:00,79.3943874637,79.6452081289,79.3799170407,79.6452081289,56010
1361,2021-07-12 14:00:00,79.6355611802,79.7609715128,79.5246212706,79.5246212706,75349
1360,2021-07-12 15:00:00,79.529444745,79.5583855909,79.3557996691,79.3750935664,64622
1359,2021-07-12 16:00:00,79.3847405151,79.6355611802,79.3172118745,79.5873264369,251188
1358,2021-07-12 17:00:00,79.5873264369,79.5873264369,79.5873264369,79.5873264369,113782
1357,2021-07-13 10:00:00,79.471563053,79.896028794,79.3268588231,79.7802654101,65505
1356,2021-07-13 11:00:00,79.8285001534,80.1179086132,79.7030898208,79.8719114224,113627
1355,2021-07-13 12:00:00,79.867087948,80.1806137794,79.8092062561,80.0889677672,220792
1354,2021-07-13 13:00:00,80.0889677672,80.4314344446,79.9153226913,80.4314344446,176662
1353,2021-07-13 14:00:00,80.4169640216,80.4844926622,80.2529658944,80.378376227,103418
1352,2021-07-13 15:00:00,80.334964958,80.378376227,79.9780278576,80.0359095496,179945
1351,2021-07-13 16:00:00,80.0262626009,80.0407330239,79.4329752584,80.0021452293,610633
1350,2021-07-13 17:00:00,80.0021452293,80.0696738699,80.0021452293,80.0696738699,437690
1349,2021-07-14 09:00:00,79.953910486,79.953910486,79.953910486,79.953910486,120
1348,2021-07-14 10:00:00,79.9814042896,80.3108475863,79.6741489748,79.7416776155,117337
1347,2021-07-14 11:00:00,79.7609715128,80.5327274055,79.4522691557,80.5182569825,160064
1346,2021-07-14 12:00:00,80.5182569825,81.0729565304,80.2433189457,81.0729565304,173997
1345,2021-07-14 13:00:00,81.0922504277,81.3141302469,80.9668400952,81.1018973764,175010
1344,2021-07-14 14:00:00,81.1018973764,81.4684814254,80.9089584032,81.4684814254,189310
1343,2021-07-14 15:00:00,81.4491875281,81.4781283741,81.2466016063,81.3913058362,157112
1342,2021-07-14 16:00:00,81.4105997335,81.4298936308,81.0247217871,81.0633095817,488660
1341,2021-07-14 17:00:00,81.0729565304,81.0729565304,81.0729565304,81.0729565304,15917
1340,2021-07-15 08:00:00,80.5230804568,80.5230804568,80.5230804568,80.5230804568,500
1339,2021-07-15 09:00:00,81.2080138116,81.2080138116,81.2080138116,81.2080138116,500
1338,2021-07-15 10:00:00,80.9764870438,81.6324795526,80.9282523005,81.5167161687,106546
1337,2021-07-15 11:00:00,81.536010066,81.8833002178,81.4588344768,81.5697743863,332006
1336,2021-07-15 12:00:00,81.564950912,81.7096551419,81.2658955036,81.6421265013,229520
1335,2021-07-15 13:00:00,81.6324795526,82.0569452936,81.564950912,82.018357499,206645
1334,2021-07-15 14:00:00,82.0280044476,82.1920025748,81.9556523327,82.1582382545,175559
1333,2021-07-15 15:00:00,82.1534147802,82.5585866239,82.0665922423,82.5296457779,345957
1332,2021-07-15 16:00:00,82.5296457779,83.3110486193,82.5296457779,83.0505810055,1076127
1331,2021-07-15 17:00:00,83.0698749028,83.0698749028,83.0698749028,83.0698749028,81351
1330,2021-07-16 10:00:00,83.3110486193,83.9477472308,83.0698749028,83.8850420645,270884
1329,2021-07-16 11:00:00,83.8784821394,84.1213923067,83.5136345411,83.7644552063,375798
1328,2021-07-16 12:00:00,83.7596317319,84.2998608568,83.716220463,84.2564495879,228285
1327,2021-07-16 13:00:00,84.2564495879,84.5129619527,84.1599801013,84.1937444216,256404
1326,2021-07-16 14:00:00,84.1985678959,84.4300946637,84.1213923067,84.3239782285,207026
1325,2021-07-16 15:00:00,84.3288017028,84.5747988936,84.2082148446,84.5265641503,197702
1324,2021-07-16 16:00:00,84.507270253,84.5169172017,84.053863666,84.2757434852,447813
1323,2021-07-16 17:00:00,84.2757434852,84.2757434852,84.2757434852,84.2757434852,18682
1322,2021-07-19 10:00:00,84.1792739986,85.0764402239,83.9863350254,84.9124420967,258584
1321,2021-07-19 11:00:00,84.9124420967,85.0860871726,83.7355143603,83.8609246929,335126
1320,2021-07-19 12:00:00,83.9477472308,84.1985678959,83.0602279542,83.1566974408,173976
1319,2021-07-19 13:00:00,83.1470504921,83.1566974408,82.5103518806,82.7032908538,162564
1318,2021-07-19 14:00:00,82.6839969565,82.8190542377,82.3270598561,82.8190542377,166812
1317,2021-07-19 15:00:00,82.8190542377,83.0602279542,82.3463537534,82.4910579833,228765
1316,2021-07-19 16:00:00,82.471764086,83.262813876,82.4331762913,83.1952852354,517929
1315,2021-07-19 17:00:00,83.1856382867,83.1856382867,83.1856382867,83.1856382867,57713
1314,2021-07-20 09:00:00,84.0056289227,84.0056289227,84.0056289227,84.0056289227,821
1313,2021-07-20 10:00:00,83.4846936952,84.5265641503,83.3641068369,84.4397416124,102655
1312,2021-07-20 11:00:00,84.4686824584,84.6905622775,83.7741021549,83.9477472308,183546
1311,2021-07-20 12:00:00,83.9911584998,84.2082148446,83.4461059005,83.7355143603,122240
1310,2021-07-20 13:00:00,83.745161309,83.8030430009,83.5184580155,83.6824561427,90139
1309,2021-07-20 14:00:00,83.658338771,83.7644552063,83.4750467465,83.6486918224,123231
1308,2021-07-20 15:00:00,83.6776326683,83.745161309,82.5103518806,82.6164683158,246290
1307,2021-07-20 16:00:00,82.6068213672,82.9637584676,82.3945884967,82.9155237243,624065
1306,2021-07-20 17:00:00,82.9058767756,82.9058767756,82.9058767756,82.9058767756,34494
1305,2021-07-21 10:00:00,82.8866793478,82.8866793478,82.2209434208,82.2305903695,142372
1304,2021-07-21 11:00:00,82.201745993,82.2595312155,81.2514250806,81.9797697044,288244
1303,2021-07-21 12:00:00,81.9411819097,82.018357499,80.6388438407,80.7931950193,466954
1302,2021-07-21 13:00:00,80.8221358653,81.3527180415,80.4073170729,81.2948363496,225642
1301,2021-07-21 14:00:00,81.3044832982,81.3044832982,80.802841968,80.9041349289,123913
1300,2021-07-21 15:00:00,80.9234288262,81.1887199143,80.8510767112,81.0729565304,121094
1299,2021-07-21 16:00:00,81.0729565304,81.1211912737,80.7835480706,80.8124889166,406291
1298,2021-07-21 17:00:00,80.8221358653,80.8221358653,80.8221358653,80.8221358653,379595
1297,2021-07-22 10:00:00,81.0247217871,81.5456570147,80.9764870438,81.4540110024,69024
1296,2021-07-22 11:00:00,81.4105997335,81.4298936308,80.7931950193,81.3961293105,84508
1295,2021-07-22 12:00:00,81.3816588875,81.8302420001,81.3527180415,81.5553039634,98889
1294,2021-07-22 13:00:00,81.5553039634,81.8254185258,81.4491875281,81.8157715771,197127
1293,2021-07-22 14:00:00,81.8302420001,81.8350654745,81.6131856553,81.7241255649,176823
1292,2021-07-22 15:00:00,81.7482429365,81.8447124231,81.4781283741,81.7868307312,129346
1291,2021-07-22 16:00:00,81.7578898852,82.047298345,81.5553039634,81.8157715771,431353
1290,2021-07-22 17:00:00,81.8157715771,81.8157715771,81.8157715771,81.8157715771,36031
1289,2021-07-23 10:00:00,81.9315349611,82.4042354453,81.7482429365,82.2016495235,79232
1288,2021-07-23 11:00:00,82.2112964722,82.5296457779,82.0376513963,82.2112964722,72577
1287,2021-07-23 12:00:00,82.2595312155,82.5055284063,82.1630617289,82.1823556262,74886
1286,2021-07-23 13:00:00,82.1920025748,82.7611725457,82.1920025748,82.6743500078,65195
1285,2021-07-23 14:00:00,82.6743500078,82.7997603404,82.4910579833,82.6454091618,78498
1284,2021-07-23 15:00:00,82.6454091618,82.9541115189,82.5103518806,82.896229827,68354
1283,2021-07-23 16:00:00,82.9251706729,83.2145791327,82.8190542377,83.1759913381,211570
1282,2021-07-23 17:00:00,83.1759913381,83.1759913381,83.1759913381,83.1759913381,28350
1281,2021-07-26 10:00:00,82.9541115189,83.1566974408,82.3945884967,82.3945884967,89374
1280,2021-07-26 11:00:00,82.3945884967,82.8865828783,82.0376513963,82.8576420323,135691
1279,2021-07-26 12:00:00,82.8479950837,83.0216401595,82.471764086,82.9926993135,75055
1278,2021-07-26 13:00:00,82.9541115189,83.3110486193,82.9348176216,83.291754722,75778
1277,2021-07-26 14:00:00,83.3110486193,83.3592833626,82.9926993135,83.0602279542,108574
1276,2021-07-26 15:00:00,83.0698749028,83.1084626975,82.6647030591,82.838348135,101193
1275,2021-07-26 16:00:00,82.8431716093,82.8576420323,82.5875274699,82.7901133917,260598
1274,2021-07-26 17:00:00,82.7901133917,82.7901133917,82.7901133917,82.7901133917,113568
1273,2021-07-27 09:00:00,82.7901133917,82.7901133917,82.7901133917,82.7901133917,1400
1272,2021-07-27 10:00:00,82.9926993135,82.9926993135,82.3367068047,82.8287011863,113239
1271,2021-07-27 11:00:00,82.823877712,83.3496364139,82.823877712,83.1967322777,120557
1270,2021-07-27 12:00:00,83.1566974408,84.053863666,83.1374035434,83.8802185902,106493
1269,2021-07-27 13:00:00,83.9188063848,84.1792739986,83.6969265657,84.0586871404,112002
1268,2021-07-27 14:00:00,84.0635106147,84.6037397396,83.9959819741,84.5747988936,125422
1267,2021-07-27 15:00:00,84.5747988936,84.7098561749,84.2564495879,84.2660965365,126205
1266,2021-07-27 16:00:00,84.2564495879,84.536211099,84.2468026392,84.5265641503,385940
1265,2021-07-27 17:00:00,84.507270253,84.507270253,84.507270253,84.507270253,49509
1264,2021-07-28 10:00:00,84.1985678959,84.7773848155,84.0249228201,84.2660965365,209922
1263,2021-07-28 11:00:00,84.2998608568,84.3046843312,83.3882242086,83.6101040277,199977
1262,2021-07-28 12:00:00,83.6101040277,83.6197509764,83.1277565948,83.2821077733,110757
1261,2021-07-28 13:00:00,83.291754722,83.291754722,82.7467021227,82.867288981,84221
1260,2021-07-28 14:00:00,82.867288981,83.1759913381,82.7225847511,83.1374035434,101340
1259,2021-07-28 15:00:00,83.1277565948,83.4943406438,82.7901133917,83.3689303112,138821
1258,2021-07-28 16:00:00,83.3978711572,83.5618692844,83.1759913381,83.3110486193,324304
1257,2021-07-28 17:00:00,83.3303425166,83.3303425166,83.3303425166,83.3303425166,21943
1256,2021-07-29 10:00:00,83.5329284385,83.629397925,83.1374035434,83.3322719063,53166
1255,2021-07-29 11:00:00,83.3351659909,83.3351659909,82.5883956952,82.838348135,222402
1254,2021-07-29 12:00:00,82.8142307634,83.0795218515,82.6743500078,82.9396410959,166401
1253,2021-07-29 13:00:00,82.9348176216,83.3337189486,82.9348176216,83.1084626975,193617
1252,2021-07-29 14:00:00,83.1084626975,83.3785772599,83.0602279542,83.2145791327,146347
1251,2021-07-29 15:00:00,83.23387303,83.3978711572,83.1181096461,83.3544598883,95227
1250,2021-07-29 16:00:00,83.3592833626,83.4653997978,83.0216401595,83.3399894653,353706
1249,2021-07-29 17:00:00,83.3399894653,83.3399894653,83.3399894653,83.3399894653,52916
1248,2021-07-30 10:00:00,83.0119932109,84.9992646346,83.0119932109,84.5555049963,86708
1247,2021-07-30 11:00:00,84.4590355097,84.4879763557,83.6052805534,84.2853904339,156237
1246,2021-07-30 12:00:00,84.2660965365,84.5169172017,84.0056289227,84.111745358,130588
1245,2021-07-30 13:00:00,84.111745358,84.3432721258,83.9573941794,84.2757434852,132368
1244,2021-07-30 14:00:00,84.2468026392,84.2757434852,83.7741021549,83.7837491036,92368
1243,2021-07-30 15:00:00,83.7741021549,83.7741021549,83.1566974408,83.2440987956,179209
1242,2021-07-30 16:00:00,83.2724608247,83.4268120032,82.9444645703,83.2145791327,484013
1241,2021-07-30 17:00:00,83.2242260814,83.2242260814,83.2242260814,83.2242260814,62546
1240,2021-08-02 10:00:00,83.23387303,83.5618692844,82.9541115189,82.9975227879,72651
1239,2021-08-02 11:00:00,82.9637584676,83.7741021549,82.9058767756,83.5618692844,119203
1238,2021-08-02 12:00:00,83.5908101304,84.0924514607,83.5908101304,84.082804512,108960
1237,2021-08-02 13:00:00,84.082804512,84.1503331526,83.8618893877,83.9188063848,129642
1236,2021-08-02 14:00:00,83.9091594362,84.0345697687,83.7065735143,83.9525707051,148369
1235,2021-08-02 15:00:00,83.9332768078,84.0056289227,83.7548082576,83.8995124875,126162
1234,2021-08-02 16:00:00,83.8898655388,84.2612730622,83.7258674116,84.2275087419,336509
1233,2021-08-02 17:00:00,84.2178617932,85.1343219159,84.2178617932,85.1343219159,19007
1232,2021-08-03 10:00:00,84.1503331526,85.4333773243,83.8705716415,85.3754956323,103763
1231,2021-08-03 11:00:00,85.3754956323,85.8192552706,84.8835012507,85.1150280185,271393
1230,2021-08-03 12:00:00,85.0716167496,85.3079669917,84.7195031235,84.8545604047,220383
1229,2021-08-03 13:00:00,84.8352665074,84.8738543021,84.126215781,84.126215781,123423
1228,2021-08-03 14:00:00,84.140686204,84.3625660231,84.053863666,84.1455096783,80912
1227,2021-08-03 15:00:00,84.1792739986,84.4493885611,84.1503331526,84.3818599204,91505
1226,2021-08-03 16:00:00,84.3915068691,84.8063256614,84.2660965365,84.7195031235,521851
1225,2021-08-03 17:00:00,84.7002092262,84.7002092262,84.7002092262,84.7002092262,30830
1224,2021-08-04 10:00:00,84.2275087419,84.3432721258,83.7644552063,84.0635106147,56299
1223,2021-08-04 11:00:00,84.068334089,84.2853904339,83.745161309,84.126215781,123396
1222,2021-08-04 12:00:00,84.126215781,84.1599801013,83.6486918224,84.0152758714,71991
1221,2021-08-04 13:00:00,83.9959819741,84.1455096783,83.8802185902,84.082804512,49232
1220,2021-08-04 14:00:00,84.0635106147,84.3915068691,84.053863666,84.2275087419,51703
1219,2021-08-04 15:00:00,84.2371556906,84.7484439695,84.1985678959,84.7387970208,72602
1218,2021-08-04 16:00:00,84.7484439695,85.1053810699,84.7484439695,85.0474993779,356750
1217,2021-08-04 17:00:00,85.0571463266,85.0571463266,82.9348176216,85.0571463266,15259
1059,2021-08-05 10:00:00,85.356201735,85.356201735,84.7822082898,84.8738543021,66050
1058,2021-08-05 11:00:00,84.9124420967,85.5394937595,84.7870317641,84.96067684,123442
1057,2021-08-05 12:00:00,84.9597121451,85.2307914024,84.8159726101,85.2114975051,94219
1056,2021-08-05 13:00:00,85.2259679281,85.2404383511,84.902795148,85.1818813727,84187
1055,2021-08-05 14:00:00,85.1343219159,85.385142581,84.9992646346,85.3465547863,82885
1054,2021-08-05 15:00:00,85.3754956323,85.4719651189,85.1632627618,85.2307914024,110087
1053,2021-08-05 16:00:00,85.2500852998,86.0025472952,85.2500852998,85.8771369626,305114
